,Country Code,2016,city,city_ascii,lat,lng,pop,country,iso2,iso3,province
3810,LBY,6293253.0,Ajdabiya,Ajdabiya,30.76999392,20.21999548,139095.5,Libya,LY,LBY,Ajdabiya
3811,LBY,6293253.0,Awjilah,Awjilah,29.10802818,21.2869071,6610.0,Libya,LY,LBY,Ajdabiya
3812,LBY,6293253.0,Surt,Surt,31.2099929,16.59003617,110756.5,Libya,LY,LBY,Surt
3813,LBY,6293253.0,Darnah,Darnah,32.76481113,22.63913928,103378.0,Libya,LY,LBY,Al Qubbah
3814,LBY,6293253.0,Tubruq,Tubruq,32.07999147,23.96002559,192289.5,Libya,LY,LBY,Al Butnan
3815,LBY,6293253.0,Al Jawf,Al Jawf,24.19998151,23.28998897,24132.0,Libya,LY,LBY,Al Kufrah
3816,LBY,6293253.0,Tmassah,Tmassah,26.36664512,15.80000688,350.0,Libya,LY,LBY,Murzuq
3817,LBY,6293253.0,Misratah,Misratah,32.37997316,15.09999792,301160.0,Libya,LY,LBY,Misratah
3818,LBY,6293253.0,Zuwarah,Zuwarah,32.93440961,12.07914872,123848.0,Libya,LY,LBY,An Nuqat al Khams
3819,LBY,6293253.0,Sabha,Sabha,27.0332711,14.43332027,100249.0,Libya,LY,LBY,Sabha
3820,LBY,6293253.0,Banghazi,Banghazi,32.11673342,20.06672318,881187.0,Libya,LY,LBY,Benghazi
3821,LBY,6293253.0,Tripoli,Tripoli,32.89250002,13.18001176,1209199.0,Libya,LY,LBY,Tajura' wa an Nawahi al Arba
3822,LCA,178015.0,Castries,Castries,14.00197349,-61.00000818,24298.5,Saint Lucia,LC,LCA,
3823,LIE,37666.0,Vaduz,Vaduz,47.13372377,9.516669473,20811.5,Liechtenstein,LI,LIE,
3824,LKA,21203000.0,Trincomalee,Trincomalee,8.568999036,81.23300155,108420.0,Sri Lanka,LK,LKA,Trincomalee
3825,LKA,21203000.0,Puttalan,Puttalan,8.033004084,79.82600454,45661.0,Sri Lanka,LK,LKA,Puttalam
3826,LKA,21203000.0,Ratnapura,Ratnapura,6.693003132,80.38600257,47832.0,Sri Lanka,LK,LKA,Ratnapura
3827,LKA,21203000.0,Batticaloa,Batticaloa,7.717008279,81.70001542,107982.0,Sri Lanka,LK,LKA,Batticaloa
3828,LKA,21203000.0,Kilinochchi,Kilinochchi,9.400419738,80.39993974,64358.5,Sri Lanka,LK,LKA,Kilinochchi
3829,LKA,21203000.0,Matara,Matara,5.948976663,80.5427734,68244.0,Sri Lanka,LK,LKA,Matara
3830,LKA,21203000.0,Badulla,Badulla,6.983693867,81.0499259,44908.5,Sri Lanka,LK,LKA,Badulla
3831,LKA,21203000.0,Moratuwa,Moratuwa,6.780398782,79.88002315,188595.0,Sri Lanka,LK,LKA,Colombo
3832,LKA,21203000.0,Galle,Galle,6.030005309,80.24000118,96298.0,Sri Lanka,LK,LKA,Galle
3833,LKA,21203000.0,Anuradhapura,Anuradhapura,8.349992898,80.38329993,89622.5,Sri Lanka,LK,LKA,Anuradhapura
3834,LKA,21203000.0,Jaffna,Jaffna,9.675002461,80.00502844,169069.0,Sri Lanka,LK,LKA,Jaffna
3835,LKA,21203000.0,Kandy,Kandy,7.279980691,80.67000077,111701.0,Sri Lanka,LK,LKA,Kandy
3836,LKA,21203000.0,Sri Jawewardenepura Kotte,Sri Jawewardenepura Kotte,6.900003885,79.94999304,115826.0,Sri Lanka,LK,LKA,Colombo
3837,LKA,21203000.0,Colombo,Colombo,6.931965758,79.85775061,217000.0,Sri Lanka,LK,LKA,Colombo
3838,LSO,2203821.0,Teyateyaneng,Teyateyaneng,-29.15299794,27.75300351,5115.0,Lesotho,LS,LSO,Berea
3839,LSO,2203821.0,Mohales Hoek,Mohales Hoek,-30.15899991,27.47999751,24992.0,Lesotho,LS,LSO,Mohale's Hoek
3840,LSO,2203821.0,Moyeni,Moyeni,-30.41099991,27.71600451,24130.0,Lesotho,LS,LSO,Quthing
3841,LSO,2203821.0,Hlotse,Hlotse,-28.87800298,28.05599764,47675.0,Lesotho,LS,LSO,Leribe
3842,LSO,2203821.0,Butha-Buthe,Butha-Buthe,-28.74999591,28.25000158,16330.0,Lesotho,LS,LSO,Leribe
3843,LSO,2203821.0,Mokhotlong,Mokhotlong,-29.29100403,29.07800155,8809.0,Lesotho,LS,LSO,Mokhotlong
3844,LSO,2203821.0,Mafetang,Mafetang,-29.81664386,27.25000565,54708.5,Lesotho,LS,LSO,Mafeteng
3845,LSO,2203821.0,Maseru,Maseru,-29.31667438,27.48327307,239839.5,Lesotho,LS,LSO,Maseru
3846,LTU,2872298.0,Panevežys,Panevezys,55.74002016,24.37002641,122400.0,Lithuania,LT,LTU,Panevezio
3847,LTU,2872298.0,Siauliai,Siauliai,55.93863853,23.32502559,132057.5,Lithuania,LT,LTU,Šiauliai
3848,LTU,2872298.0,Klaipeda,Klaipeda,55.72040896,21.11994055,191334.0,Lithuania,LT,LTU,Klaipedos
3849,LTU,2872298.0,Kaunas,Kaunas,54.95040428,23.88003048,363844.5,Lithuania,LT,LTU,Kauno
3850,LTU,2872298.0,Vilnius,Vilnius,54.68336631,25.31663529,524697.5,Lithuania,LT,LTU,Vilniaus
3851,LUX,582972.0,Diekirch,Diekirch,49.88330105,6.166701555,6242.0,Luxembourg,LU,LUX,Diekirch
3852,LUX,582972.0,Grevenmacher,Grevenmacher,49.69999811,6.333300575,3958.0,Luxembourg,LU,LUX,Grevenmacher
3853,LUX,582972.0,Luxembourg,Luxembourg,49.61166038,6.130002806,91972.0,Luxembourg,LU,LUX,Luxembourg
3854,LVA,1960424.0,Rezekne,Rezekne,56.50002545,27.3165649,38219.0,Latvia,LV,LVA,Latgale
3855,LVA,1960424.0,Ventspils,Ventspils,57.38986778,21.56058549,42764.0,Latvia,LV,LVA,Ventspils
3856,LVA,1960424.0,Jelgava,Jelgava,56.65270347,23.71280554,64499.0,Latvia,LV,LVA,Jelgava
3857,LVA,1960424.0,Liepaga,Liepaga,56.50997316,21.01002478,83969.5,Latvia,LV,LVA,Liepaja
3858,LVA,1960424.0,Daugavpils,Daugavpils,55.87995994,26.50999914,109969.5,Latvia,LV,LVA,Daugavpils
3859,LVA,1960424.0,Riga,Riga,56.95002382,24.09996537,723802.5,Latvia,LV,LVA,Riga
3860,MAC,612167.0,Macau,Macau,22.20299746,113.5450484,568700.0,Macau S.A.R,MO,MAC,
3861,MAR,35276786.0,Ksar El Kebir,Ksar El Kebir,35.02038047,-5.909985801,207676.5,Morocco,MA,MAR,Tanger - Tétouan
3862,MAR,35276786.0,Larache,Larache,35.20042116,-6.160022218,114688.0,Morocco,MA,MAR,Tanger - Tétouan
3863,MAR,35276786.0,Taza,Taza,34.22037762,-4.019971966,170761.5,Morocco,MA,MAR,Taza - Al Hoceima - Taounate
3864,MAR,35276786.0,Ouezzane,Ouezzane,34.81034161,-5.570006553,64171.0,Morocco,MA,MAR,Gharb - Chrarda - Béni Hssen
3865,MAR,35276786.0,Kenitra,Kenitra,34.27040041,-6.579996583,459178.0,Morocco,MA,MAR,Gharb - Chrarda - Béni Hssen
3866,MAR,35276786.0,Settat,Settat,33.01042564,-7.620010622,140415.0,Morocco,MA,MAR,Chaouia - Ouardigha
3867,MAR,35276786.0,Er Rachidia,Er Rachidia,31.94041343,-4.449971559,228489.0,Morocco,MA,MAR,Meknès - Tafilalet
3868,MAR,35276786.0,Meknes,Meknes,33.90042299,-5.559981325,621666.5,Morocco,MA,MAR,Meknès - Tafilalet
3869,MAR,35276786.0,Tiznit,Tiznit,29.71042035,-9.73998458,56398.5,Morocco,MA,MAR,Souss - Massa - Draâ
3870,MAR,35276786.0,El Jadida,El Jadida,33.2603587,-8.509982138,164009.5,Morocco,MA,MAR,Doukkala - Abda
3871,MAR,35276786.0,Dawra,Dawra,27.46290895,-12.99218917,10.0,Morocco,MA,MAR,Laâyoune - Boujdour - Sakia El Hamra
3872,MAR,35276786.0,Lemsid,Lemsid,26.54818656,-13.84819219,100.0,Morocco,MA,MAR,Laâyoune - Boujdour - Sakia El Hamra
3873,MAR,35276786.0,Tan Tan,Tan Tan,28.43039512,-11.10003076,63396.0,Morocco,MA,MAR,Guelmim - Es-Semara
3874,MAR,35276786.0,Bir Anzarane,Bir Anzarane,23.88374758,-14.53330957,6597.0,Morocco,MA,MAR,Oued el Dahab
3875,MAR,35276786.0,Tangier,Tangier,35.74728701,-5.832703696,719208.0,Morocco,MA,MAR,Tanger - Tétouan
3876,MAR,35276786.0,Agadir,Agadir,30.43998822,-9.620043581,752031.5,Morocco,MA,MAR,Souss - Massa - Draâ
3877,MAR,35276786.0,Goulimine,Goulimine,28.97997398,-10.07001611,106748.0,Morocco,MA,MAR,Guelmim - Es-Semara
3878,MAR,35276786.0,Smara,Smara,26.73328941,-11.68332849,48149.0,Morocco,MA,MAR,Guelmim - Es-Semara
3879,MAR,35276786.0,Ad Dakhla,Ad Dakhla,23.71405588,-15.93681087,82146.0,Morocco,MA,MAR,Oued el Dahab
3880,MAR,35276786.0,Oujda,Oujda,34.69001304,-1.909971559,407322.0,Morocco,MA,MAR,Oriental
3881,MAR,35276786.0,Safi,Safi,32.31997683,-9.239989259,320819.5,Morocco,MA,MAR,Doukkala - Abda
3882,MAR,35276786.0,Laayoune,Laayoune,27.14998232,-13.20000594,182224.5,Morocco,MA,MAR,Laâyoune - Boujdour - Sakia El Hamra
3883,MAR,35276786.0,Fez,Fez,34.05459963,-5.000377239,983445.5,Morocco,MA,MAR,Fès - Boulemane
3884,MAR,35276786.0,Rabat,Rabat,34.02529909,-6.83613082,1680376.5,Morocco,MA,MAR,Rabat - Salé - Zemmour - Zaer
3885,MAR,35276786.0,Marrakesh,Marrakesh,31.6299931,-7.999987428,855648.0,Morocco,MA,MAR,Marrakech - Tensift - Al Haouz
3886,MAR,35276786.0,Casablanca,Casablanca,33.59997622,-7.616367433,3162954.5,Morocco,MA,MAR,Grand Casablanca
3887,MCO,38499.0,Monaco,Monaco,43.73964569,7.406913173,36371.0,Monaco,MC,MCO,
3888,MDA,3552000.0,Dubasari,Dubasari,47.2630556,29.1608333,23254.0,Moldova,MD,MDA,Transnistria
3889,MDA,3552000.0,Balti,Balti,47.75908612,27.90531449,135022.5,Moldova,MD,MDA,Balti
3890,MDA,3552000.0,Cahul,Cahul,45.90788129,28.19444413,48949.5,Moldova,MD,MDA,Cahul
3891,MDA,3552000.0,Tiraspol,Tiraspol,46.85309491,29.63998897,137097.0,Moldova,MD,MDA,Bender
3892,MDA,3552000.0,Chisinau,Chisinau,47.00502362,28.85771114,662064.0,Moldova,MD,MDA,Chisinau
3893,MDG,24894551.0,Sambava,Sambava,-14.26617186,50.16659135,37493.5,Madagascar,MG,MDG,Antsiranana
3894,MDG,24894551.0,Ambanja,Ambanja,-13.68289996,48.45000362,26231.5,Madagascar,MG,MDG,Antsiranana
3895,MDG,24894551.0,Ihosy,Ihosy,-22.39962889,46.11665767,13902.0,Madagascar,MG,MDG,Fianarantsoa
3896,MDG,24894551.0,Mandritsara,Mandritsara,-15.83284625,48.81664791,9705.0,Madagascar,MG,MDG,Mahajanga
3897,MDG,24894551.0,Besalampy,Besalampy,-16.74953449,44.48332068,1022.0,Madagascar,MG,MDG,Mahajanga
3898,MDG,24894551.0,Marovoay,Marovoay,-16.09954832,46.63331864,16513.0,Madagascar,MG,MDG,Mahajanga
3899,MDG,24894551.0,Antsohihy,Antsohihy,-14.86608356,47.98336544,15258.5,Madagascar,MG,MDG,Mahajanga
3900,MDG,24894551.0,Ambatondrazaka,Ambatondrazaka,-17.83287921,48.41667232,41843.0,Madagascar,MG,MDG,Toamasina
3901,MDG,24894551.0,Bekiy,Bekiy,-24.21615884,45.31660315,4286.0,Madagascar,MG,MDG,Toliary
3902,MDG,24894551.0,Manja,Manja,-21.43291787,44.33325232,1536.0,Madagascar,MG,MDG,Toliary
3903,MDG,24894551.0,Miandrivazo,Miandrivazo,-19.51618732,45.46661983,11893.5,Madagascar,MG,MDG,Toliary
3904,MDG,24894551.0,Antsirabe,Antsirabe,-19.85001707,47.03329423,307921.0,Madagascar,MG,MDG,Antananarivo
3905,MDG,24894551.0,Antalaha,Antalaha,-14.88334349,50.28332841,40668.0,Madagascar,MG,MDG,Antsiranana
3906,MDG,24894551.0,Andoany,Andoany,-13.40002317,48.26660396,20535.5,Madagascar,MG,MDG,Antsiranana
3907,MDG,24894551.0,Farafangana,Farafangana,-22.81660602,47.8332454,14992.5,Madagascar,MG,MDG,Fianarantsoa
3908,MDG,24894551.0,Mananjary,Mananjary,-21.216652,48.33331824,19841.0,Madagascar,MG,MDG,Fianarantsoa
3909,MDG,24894551.0,Maintirano,Maintirano,-18.06661172,44.01668249,5925.0,Madagascar,MG,MDG,Mahajanga
3910,MDG,24894551.0,Toamasina,Toamasina,-18.18179848,49.40498409,208299.5,Madagascar,MG,MDG,Toamasina
3911,MDG,24894551.0,Maroantsetra,Maroantsetra,-15.43333576,49.73333614,30952.5,Madagascar,MG,MDG,Toamasina
3912,MDG,24894551.0,Tolanaro,Tolanaro,-25.02680703,46.99004106,16818.0,Madagascar,MG,MDG,Toliary
3913,MDG,24894551.0,Morombe,Morombe,-21.73913848,43.36567763,16727.0,Madagascar,MG,MDG,Toliary
3914,MDG,24894551.0,Androka,Androka,-25.02194623,44.07494694,174.0,Madagascar,MG,MDG,Toliary
3915,MDG,24894551.0,Morondava,Morondava,-20.28327228,44.28333288,20018.5,Madagascar,MG,MDG,Toliary
3916,MDG,24894551.0,Antsiranana,Antsiranana,-12.27650152,49.3115261,76312.0,Madagascar,MG,MDG,Antsiranana
3917,MDG,24894551.0,Fianarantsoa,Fianarantsoa,-21.43333128,47.08326534,175705.5,Madagascar,MG,MDG,Fianarantsoa
3918,MDG,24894551.0,Mahajanga,Mahajanga,-15.67001382,46.34501583,145158.5,Madagascar,MG,MDG,Mahajanga
3919,MDG,24894551.0,Toliara,Toliara,-23.35683144,43.68998409,106278.0,Madagascar,MG,MDG,Toliary
3920,MDG,24894551.0,Antananarivo,Antananarivo,-18.91663735,47.5166239,1544216.5,Madagascar,MG,MDG,Antananarivo
3921,MDV,417492.0,Male,Male,4.16670819,73.49994747,108310.0,Maldives,MV,MDV,
3922,MEX,127540423.0,Vicente Guerrero,Vicente Guerrero,30.76405113,-116.0092603,7294.5,Mexico,MX,MEX,Baja California
3923,MEX,127540423.0,Loreto,Loreto,26.01333335,-111.3516635,10760.5,Mexico,MX,MEX,Baja California Sur
3924,MEX,127540423.0,Ciudad Constitucion,Ciudad Constitucion,25.04000775,-111.6599909,37605.5,Mexico,MX,MEX,Baja California Sur
3925,MEX,127540423.0,Allende,Allende,28.32998781,-100.8499789,18268.5,Mexico,MX,MEX,Coahuila
3926,MEX,127540423.0,Nueva Rosita,Nueva Rosita,27.94995933,-101.2199821,35746.5,Mexico,MX,MEX,Coahuila
3927,MEX,127540423.0,Hidalgo del Parral,Hidalgo del Parral,26.93335472,-105.6666358,102573.0,Mexico,MX,MEX,Chihuahua
3928,MEX,127540423.0,Ascension,Ascension,31.10002545,-107.979983,10761.0,Mexico,MX,MEX,Chihuahua
3929,MEX,127540423.0,Gomez Palacio,Gomez Palacio,25.57005292,-103.5000238,313952.5,Mexico,MX,MEX,Durango
3930,MEX,127540423.0,Canatlan,Canatlan,24.51998781,-104.7799974,7806.5,Mexico,MX,MEX,Durango
3931,MEX,127540423.0,Villa Union,Villa Union,23.19999086,-106.2300381,14563.0,Mexico,MX,MEX,Sinaloa
3932,MEX,127540423.0,Altata,Altata,24.63604509,-107.9162153,750.0,Mexico,MX,MEX,Sinaloa
3933,MEX,127540423.0,Esperanza,Esperanza,27.58000775,-109.9299931,3836.0,Mexico,MX,MEX,Sonora
3934,MEX,127540423.0,Magdalena,Magdalena,30.61661826,-111.0499506,13402.0,Mexico,MX,MEX,Sonora
3935,MEX,127540423.0,Nacozari Viejo,Nacozari Viejo,30.42001528,-109.6499844,11872.0,Mexico,MX,MEX,Sonora
3936,MEX,127540423.0,Villanueva,Villanueva,22.35001691,-102.88001,9093.5,Mexico,MX,MEX,Zacatecas
3937,MEX,127540423.0,Montemorelos,Montemorelos,25.1899986,-99.83998885,40167.0,Mexico,MX,MEX,Nuevo León
3938,MEX,127540423.0,Sabinas Hidalgo,Sabinas Hidalgo,26.51002138,-100.1799681,26122.5,Mexico,MX,MEX,Nuevo León
3939,MEX,127540423.0,Cardenas,Cardenas,22.00001243,-99.66999923,15331.0,Mexico,MX,MEX,San Luis Potosí
3940,MEX,127540423.0,Ciudad Valles,Ciudad Valles,21.97998781,-99.02001306,112234.0,Mexico,MX,MEX,San Luis Potosí
3941,MEX,127540423.0,Rio Verde,Rio Verde,21.92999086,-99.98000615,59233.5,Mexico,MX,MEX,San Luis Potosí
3942,MEX,127540423.0,Ciudad Mante,Ciudad Mante,22.73335268,-98.95001734,78299.5,Mexico,MX,MEX,Tamaulipas
3943,MEX,127540423.0,Reynosa,Reynosa,26.07999595,-98.30003117,458997.0,Mexico,MX,MEX,Tamaulipas
3944,MEX,127540423.0,Ciudad Madero,Ciudad Madero,22.31890769,-97.836106,165411.5,Mexico,MX,MEX,Tamaulipas
3945,MEX,127540423.0,Autlan,Autlan,19.77001935,-104.3699966,44912.0,Mexico,MX,MEX,Jalisco
3946,MEX,127540423.0,Ciudad Hidalgo,Ciudad Hidalgo,19.67997316,-100.569996,59573.5,Mexico,MX,MEX,Michoacán
3947,MEX,127540423.0,Apatzingan,Apatzingan,19.07998395,-102.3500165,92616.5,Mexico,MX,MEX,Michoacán
3948,MEX,127540423.0,Santiago Ixcuintla,Santiago Ixcuintla,21.81999758,-105.2200481,17077.5,Mexico,MX,MEX,Nayarit
3949,MEX,127540423.0,Juchitan,Juchitan,16.42999066,-95.01999882,62254.5,Mexico,MX,MEX,Oaxaca
3950,MEX,127540423.0,Miahuatlan,Miahuatlan,16.32999676,-96.60000574,16661.5,Mexico,MX,MEX,Oaxaca
3951,MEX,127540423.0,Atlixco,Atlixco,18.90002077,-98.44999618,91866.5,Mexico,MX,MEX,Puebla
3952,MEX,127540423.0,Acatlan,Acatlan,18.19996014,-98.04999475,17585.5,Mexico,MX,MEX,Puebla
3953,MEX,127540423.0,Paraiso,Paraiso,18.40002545,-93.22997888,14167.5,Mexico,MX,MEX,Tabasco
3954,MEX,127540423.0,Balancan,Balancan,17.79995872,-91.52997929,7666.5,Mexico,MX,MEX,Tabasco
3955,MEX,127540423.0,Tlaxcala,Tlaxcala,19.31999514,-98.2300096,296836.5,Mexico,MX,MEX,Tlaxcala
3956,MEX,127540423.0,Irapuato,Irapuato,20.67001609,-101.4999909,339554.0,Mexico,MX,MEX,Guanajuato
3957,MEX,127540423.0,Celaya,Celaya,20.53002464,-100.8000078,344799.0,Mexico,MX,MEX,Guanajuato
3958,MEX,127540423.0,Chilpancingo,Chilpancingo,17.54997398,-99.5000096,173818.5,Mexico,MX,MEX,Guerrero
3959,MEX,127540423.0,Iguala,Iguala,18.37000144,-99.53998133,110641.5,Mexico,MX,MEX,Guerrero
3960,MEX,127540423.0,Tecpan,Tecpan,17.24999229,-100.6799893,14638.0,Mexico,MX,MEX,Guerrero
3961,MEX,127540423.0,Atoyac,Atoyac,17.19999534,-100.4300304,19798.0,Mexico,MX,MEX,Guerrero
3962,MEX,127540423.0,Nezahualcoyotl,Nezahualcoyotl,19.41001548,-99.02998661,929681.5,Mexico,MX,MEX,México
3963,MEX,127540423.0,San Juan del Rio,San Juan del Rio,20.37998212,-100.0000308,132866.0,Mexico,MX,MEX,Querétaro
3964,MEX,127540423.0,Jaltipan,Jaltipan,17.93997601,-94.73999007,66998.0,Mexico,MX,MEX,Veracruz
3965,MEX,127540423.0,Orizaba,Orizaba,18.85002382,-97.12999923,238340.5,Mexico,MX,MEX,Veracruz
3966,MEX,127540423.0,Xalapa,Xalapa,19.52998232,-96.91998621,438667.0,Mexico,MX,MEX,Veracruz
3967,MEX,127540423.0,Nautla,Nautla,20.21658124,-96.78335372,2653.5,Mexico,MX,MEX,Veracruz
3968,MEX,127540423.0,San Cristobal de Las Casas,San Cristobal de Las Casas,16.74999697,-92.63337447,157828.5,Mexico,MX,MEX,Chiapas
3969,MEX,127540423.0,Escuintla,Escuintla,15.33000612,-92.62998967,58313.5,Mexico,MX,MEX,Chiapas
3970,MEX,127540423.0,Motul,Motul,21.09998985,-89.27998743,21181.0,Mexico,MX,MEX,Yucatán
3971,MEX,127540423.0,Tekax,Tekax,20.1999931,-89.27998743,20577.0,Mexico,MX,MEX,Yucatán
3972,MEX,127540423.0,Peto,Peto,20.12997154,-88.91998356,12924.0,Mexico,MX,MEX,Yucatán
3973,MEX,127540423.0,Halacho,Halacho,20.47997601,-90.08001612,8116.0,Mexico,MX,MEX,Yucatán
3974,MEX,127540423.0,San Quintin,San Quintin,30.48373232,-115.9499874,5433.0,Mexico,MX,MEX,Baja California
3975,MEX,127540423.0,Punta Prieta,Punta Prieta,28.93369773,-114.1665821,527.0,Mexico,MX,MEX,Baja California
3976,MEX,127540423.0,San Felipe,San Felipe,31.02411277,-114.8496153,18068.0,Mexico,MX,MEX,Baja California
3977,MEX,127540423.0,Santa Rosalia,Santa Rosalia,27.31707806,-112.2833637,11110.0,Mexico,MX,MEX,Baja California Sur
3978,MEX,127540423.0,Guerrero Negro,Guerrero Negro,27.99042198,-114.1699669,13054.0,Mexico,MX,MEX,Baja California Sur
3979,MEX,127540423.0,Piedras Negras,Piedras Negras,28.70763918,-100.5316521,137295.0,Mexico,MX,MEX,Coahuila
3980,MEX,127540423.0,San Pedro de las Colonias,San Pedro de las Colonias,25.7592145,-102.9826911,53688.0,Mexico,MX,MEX,Coahuila
3981,MEX,127540423.0,Sierra Mojada,Sierra Mojada,27.28757082,-103.2871945,10.0,Mexico,MX,MEX,Coahuila
3982,MEX,127540423.0,Parras,Parras,25.42039797,-102.1799494,23714.0,Mexico,MX,MEX,Coahuila
3983,MEX,127540423.0,Cuauhtemoc,Cuauhtemoc,28.42574424,-106.8695856,84967.5,Mexico,MX,MEX,Chihuahua
3984,MEX,127540423.0,Nuevo Casas Grandes,Nuevo Casas Grandes,30.41849082,-107.9118993,53091.0,Mexico,MX,MEX,Chihuahua
3985,MEX,127540423.0,Ojinaga,Ojinaga,29.54040489,-104.41002,19804.5,Mexico,MX,MEX,Chihuahua
3986,MEX,127540423.0,Villa Ahumada,Villa Ahumada,30.61044293,-106.5099952,8213.5,Mexico,MX,MEX,Chihuahua
3987,MEX,127540423.0,Santa Barbara,Santa Barbara,26.80044293,-105.8200373,8413.5,Mexico,MX,MEX,Chihuahua
3988,MEX,127540423.0,Ciudad Camargo,Ciudad Camargo,27.69041445,-105.1700511,35904.5,Mexico,MX,MEX,Chihuahua
3989,MEX,127540423.0,Cuencame,Cuencame,24.8704057,-103.6999858,5416.0,Mexico,MX,MEX,Durango
3990,MEX,127540423.0,Papasquiaro,Papasquiaro,24.83040814,-105.3399891,11635.5,Mexico,MX,MEX,Durango
3991,MEX,127540423.0,Escuinapa,Escuinapa,22.85042564,-105.7999868,28248.0,Mexico,MX,MEX,Sinaloa
3992,MEX,127540423.0,Guamuchil,Guamuchil,25.47036908,-108.0900021,60985.5,Mexico,MX,MEX,Sinaloa
3993,MEX,127540423.0,Guasave,Guasave,25.57049217,-108.4699789,82654.5,Mexico,MX,MEX,Sinaloa
3994,MEX,127540423.0,El Fuerte,El Fuerte,26.42041445,-108.6199956,8326.5,Mexico,MX,MEX,Sinaloa
3995,MEX,127540423.0,Eldorado,Eldorado,24.3304645,-107.3699943,15750.5,Mexico,MX,MEX,Sinaloa
3996,MEX,127540423.0,La Cruz,La Cruz,23.92041201,-106.900023,11527.5,Mexico,MX,MEX,Sinaloa
3997,MEX,127540423.0,Agua Prieta,Agua Prieta,31.32233746,-109.5630388,77264.5,Mexico,MX,MEX,Sonora
3998,MEX,127540423.0,Ciudad Obregon,Ciudad Obregon,27.46660382,-109.9249805,273082.0,Mexico,MX,MEX,Sonora
3999,MEX,127540423.0,Navajoa,Navajoa,27.08189862,-109.4546216,116093.0,Mexico,MX,MEX,Sonora
4000,MEX,127540423.0,Caborca,Caborca,30.71614707,-112.1642495,55126.5,Mexico,MX,MEX,Sonora
4001,MEX,127540423.0,Mazatlán,Mazatlan,29.01710349,-110.1333399,469217.0,Mexico,MX,MEX,Sonora
4002,MEX,127540423.0,Cananea,Cananea,30.99041974,-110.3000481,28625.5,Mexico,MX,MEX,Sonora
4003,MEX,127540423.0,Huatabampo,Huatabampo,26.83041526,-109.6300373,27744.5,Mexico,MX,MEX,Sonora
4004,MEX,127540423.0,Zacatecas,Zacatecas,22.77043052,-102.5800025,176521.5,Mexico,MX,MEX,Zacatecas
4005,MEX,127540423.0,Juan Aldama,Juan Aldama,24.29041526,-103.3899789,13117.5,Mexico,MX,MEX,Zacatecas
4006,MEX,127540423.0,Valparaiso,Valparaiso,22.77043052,-103.5699679,7956.5,Mexico,MX,MEX,Zacatecas
4007,MEX,127540423.0,Fresnillo,Fresnillo,23.17043194,-102.8599854,102629.5,Mexico,MX,MEX,Zacatecas
4008,MEX,127540423.0,Linares,Linares,24.86038047,-99.57003117,52349.5,Mexico,MX,MEX,Nuevo León
4009,MEX,127540423.0,Matehuala,Matehuala,23.6603762,-100.6500169,63624.5,Mexico,MX,MEX,San Luis Potosí
4010,MEX,127540423.0,Tamuin,Tamuin,21.98037539,-98.7500037,11076.5,Mexico,MX,MEX,San Luis Potosí
4011,MEX,127540423.0,Tamazunchale,Tamazunchale,21.27041872,-98.7799502,47108.5,Mexico,MX,MEX,San Luis Potosí
4012,MEX,127540423.0,Tula,Tula,23.00039064,-99.71999618,4683.0,Mexico,MX,MEX,Tamaulipas
4013,MEX,127540423.0,Aldama,Aldama,22.92042137,-98.06996769,11367.0,Mexico,MX,MEX,Tamaulipas
4014,MEX,127540423.0,San Fernando,San Fernando,24.85043276,-98.16001388,25596.0,Mexico,MX,MEX,Tamaulipas
4015,MEX,127540423.0,Tecoman,Tecoman,18.92038129,-103.8799748,85450.0,Mexico,MX,MEX,Colima
4016,MEX,127540423.0,Puerto Vallarta,Puerto Vallarta,20.67709576,-105.2449819,183969.0,Mexico,MX,MEX,Jalisco
4017,MEX,127540423.0,La Barca,La Barca,20.28037579,-102.5600037,34897.0,Mexico,MX,MEX,Jalisco
4018,MEX,127540423.0,Ciudad Guzman,Ciudad Guzman,19.71041058,-103.4600004,90480.0,Mexico,MX,MEX,Jalisco
4019,MEX,127540423.0,Lagos de Moreno,Lagos de Moreno,21.37041262,-101.9299905,89402.0,Mexico,MX,MEX,Jalisco
4020,MEX,127540423.0,Morelia,Morelia,19.73338076,-101.189493,618551.5,Mexico,MX,MEX,Michoacán
4021,MEX,127540423.0,Lazaro Cardenas,Lazaro Cardenas,17.95870872,-102.199974,122044.0,Mexico,MX,MEX,Michoacán
4022,MEX,127540423.0,Zamora,Zamora,19.98036826,-102.2800208,169931.5,Mexico,MX,MEX,Michoacán
4023,MEX,127540423.0,Coalcoman,Coalcoman,18.78038983,-103.1499677,9687.5,Mexico,MX,MEX,Michoacán
4024,MEX,127540423.0,Uruapan,Uruapan,19.42037661,-102.0700078,250919.5,Mexico,MX,MEX,Michoacán
4025,MEX,127540423.0,Tuxpan,Tuxpan,21.93040428,-105.2699675,26115.0,Mexico,MX,MEX,Nayarit
4026,MEX,127540423.0,Tepic,Tepic,21.50539146,-104.8799913,299686.5,Mexico,MX,MEX,Nayarit
4027,MEX,127540423.0,Compostela,Compostela,21.23042116,-104.8999901,15192.0,Mexico,MX,MEX,Nayarit
4028,MEX,127540423.0,Tecuala,Tecuala,22.40042727,-105.4599817,12752.0,Mexico,MX,MEX,Nayarit
